id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
260300;Dungeon Mayhem;https://boardgamegeek.com/boardgame/260300/dungeon-mayhem;1645;[2, 3, 4];2;4;10;2.5;8.0;['Hand Management', 'Income', 'Player Elimination', 'Take That', 'Variable Player Powers'];['Admin: Better Description Needed!', 'Setting: Dungeons & Dragons'];['Family Games'];['Card Game', 'Fantasy', 'Fighting'];['Jordan Comar', 'Roscoe Wetlaufer'];0;https://cf.geekdo-images.com/faJfKYz6tG8JvDYqYHBjHg__original/img/-DwgkWe6yIa2GAaf5VugWHMNrH4=/0x0/filters:format(jpeg)/pic5322689.jpg;1.1;6.3;2018
323156;Stroganov;https://boardgamegeek.com/boardgame/323156/stroganov;1646;[1, 2, 3, 4];1;4;90;22.5;12.0;['Action Points', 'Area Movement', 'Map Addition', 'Point to Point Movement', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Worker Placement'];['Country: Russia', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Digital Implementations: Tabletopia', 'Players: Games with Solitaire Rules', 'Region: Siberia (Russia)'];['Strategy Games'];['Exploration'];['Andreas Steding'];1;https://cf.geekdo-images.com/o7CUpHZLvw5vuwRCqPZMHw__original/img/Em35adNA6vzdSSdQ74HUazuMkUY=/0x0/filters:format(jpeg)/pic5827215.jpg;3.2;6.3;2021
361;Hare & Tortoise;https://boardgamegeek.com/boardgame/361/hare-tortoise;1647;[2, 3, 4];2;6;45;7.5;8.0;['Hand Management', 'Resource to Move'];['Animals: Hedgehogs / Porcupines', 'Animals: Rabbits', 'Animals: Turtles', 'Authors: Jean de La Fontaine', 'Folk Tales & Fairy Tales: The Tortoise and the Hare', 'Promotional: Promo Board Games'];['Family Games'];['Animals', 'Racing'];['David Parlett'];1;https://cf.geekdo-images.com/rX7uZ5UCbVV61tNCTnZTmg__original/img/p_Anw8ONur9oiVEQRORAffwP0Po=/0x0/filters:format(jpeg)/pic275126.jpg;1.9;6.3;1973
223215;Flip Ships;https://boardgamegeek.com/boardgame/223215/flip-ships;1648;[1, 2, 3, 4];1;4;45;11.25;8.0;['Bias', 'Cooperative Game', 'Flicking', 'Variable Player Powers'];['Mechanism: Finger Flicking Games', 'Series: Madison Game Design Cabal'];['Family Games'];['Action / Dexterity', 'Science Fiction'];['Kane Klenko'];1;https://cf.geekdo-images.com/u7TUWJk0WA7ENea9U9qDoQ__original/img/UTeihEfE2Ih0h8-0vWHiJogx1I4=/0x0/filters:format(jpeg)/pic3489147.jpg;1.3;6.3;2017
138233;Ascension: Rise of Vigil;https://boardgamegeek.com/boardgame/138233/ascension-rise-vigil;1649;[2, 3, 4];2;4;30;7.5;13.0;['Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting'];['Game: Ascension Deck Building', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Card Game', 'Fantasy'];['Justin Gary'];0;https://cf.geekdo-images.com/0GR1dNrCSyrMt2wfUGLahA__original/img/6pDfBiESGd4_SjIUWAbJMvB3Dng=/0x0/filters:format(jpeg)/pic1937190.jpg;2.3;6.3;2013
286537;Burgle Bros 2: The Casino Capers;https://boardgamegeek.com/boardgame/286537/burgle-bros-2-casino-capers;1650;[1, 2, 3, 4];1;4;70;17.5;10.0;['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Solo / Solitaire Game', 'Three Dimensional Movement', 'Variable Player Powers'];['Components: Game Trayz Inside', 'Containers: Unique Shape', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: Burglary and Heists', 'Theme: Mystery / Crime', 'Theme: Retro'];['Thematic Games'];['Exploration', 'Maze', 'Spies/Secret Agents'];['Tim Fowers', 'Jeff Krause'];1;https://cf.geekdo-images.com/YNcSJhDM_g-2av0pzNs4wQ__original/img/G87808ARUrKMTSecrfiZRUYNtyU=/0x0/filters:format(png)/pic6087472.png;2.5;6.3;2021
29937;König von Siam;https://boardgamegeek.com/boardgame/29937/konig-von-siam;1651;[2, 3, 4];2;4;60;15.0;12.0;['Area Majority / Influence', 'Communication Limits', 'Hand Management', 'Map Reduction', 'Sudden Death Ending', 'Team-Based Game', 'Turn Order: Pass Order', 'Variable Set-up'];['Admin: Better Description Needed!', 'Category: Combinatorial', 'Country: Thailand', 'Digital Implementations: Yucata', 'Theme: Colonial'];['Strategy Games'];['Political', 'Post-Napoleonic'];['Peer Sylvester'];0;https://cf.geekdo-images.com/wsKaFTOdSFRzCoOJTZchPw__original/img/EGRf-yzKZvHVh_s2-XbQud_Ki04=/0x0/filters:format(jpeg)/pic261132.jpg;2.7;6.3;2007
21920;Leonardo da Vinci;https://boardgamegeek.com/boardgame/21920/leonardo-da-vinci;1652;[2, 3, 4];2;5;90;18.0;12.0;['Area Majority / Influence', 'Auction/Bidding', 'Contracts', 'Hand Management', 'Worker Placement'];['Cities: Florence (Tuscany, Italy)', 'Components: Wooden pieces & boards', 'Country: Italy', 'Historical Figures: Leonardo da Vinci', 'Series: Book Box (DiceTree)', 'Series: Master Print (Quined)', 'Theme: Science'];['Strategy Games'];['Industry / Manufacturing', 'Renaissance'];['Acchittocca', 'Flaminia Brasini', 'Virginio Gigli', 'Stefano Luperto', 'Antonio Tinto'];3;https://cf.geekdo-images.com/EgE3d_zoM2QbVFNW5-qXVw__original/img/XS3-FMQRMLDpS8Ac97wmVCVbDk0=/0x0/filters:format(jpeg)/pic143408.jpg;3.2;6.3;2006
8129;Sluff Off!;https://boardgamegeek.com/boardgame/8129/sluff;1653;[3, 4];3;5;30;6.0;10.0;['Hand Management', 'Predictive Bid', 'Trick-taking'];['Series: The E•G•G', 'Series: Wizard (Amigo)'];['Family Games'];['Card Game'];['Stefan Dorra'];2;https://cf.geekdo-images.com/kN7EhxduPIXVP1h-JOvE9w__original/img/vAnOeg3dQcGCzF5jrS8ntiWBR6o=/0x0/filters:format(jpeg)/pic3077195.jpg;1.9;6.3;2003
311715;Mini Rogue;https://boardgamegeek.com/boardgame/311715/mini-rogue;1654;[1, 2];1;2;45;22.5;12.0;['Dice Rolling', 'Push Your Luck', 'Solo / Solitaire Game'];['Category: Dungeon Crawler', 'Components: Dice with Icons', 'Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Players: Games with Solitaire Rules'];['Thematic Games'];['Adventure', 'Fantasy'];['Paolo Di Stefano', 'Gabriel Gendron'];1;https://cf.geekdo-images.com/p74gLVRjxJ3JfhCmkwY6bg__original/img/t-km31rJP52OE-_grpcZNFWN-tU=/0x0/filters:format(jpeg)/pic6336146.jpg;2.1;6.3;2021
206940;Carcassonne: Amazonas;https://boardgamegeek.com/boardgame/206940/carcassonne-amazonas;1655;[2, 3, 4];2;5;35;7.0;8.0;['Area Majority / Influence', 'Map Addition', 'Tile Placement', 'Track Movement'];['Country: Brazil', 'Game: Carcassonne', 'Region: Amazon Rainforest', 'Series: Carcassonne Around the World'];['Family Games'];['Animals', 'Exploration', 'Territory Building'];['Klaus-Jürgen Wrede'];1;https://cf.geekdo-images.com/_4RAdG5_9sBDHweuwo7jhw__original/img/POsEsvwsvH74r6vTk_75VjxnZRI=/0x0/filters:format(png)/pic3147391.png;1.9;6.3;2016
340677;Bad Company;https://boardgamegeek.com/boardgame/340677/bad-company;1656;[1, 2, 3, 4];1;6;30;5.0;8.0;['Contracts', 'Dice Rolling', 'Random Production', 'Re-rolling and Locking', 'Set Collection', 'Solo / Solitaire Game', 'Track Movement', 'Variable Set-up'];['Players: Games with Solitaire Rules', 'Theme: Mystery / Crime'];['Family Games'];[];['Kenneth Minde', 'Eilif Svensson', 'Kristian Amundsen Østby'];0;https://cf.geekdo-images.com/rL9n8DhlZiC9CL3mZ9pYGA__original/img/V95tb8NJksi5xZg4-rPb_lCze_o=/0x0/filters:format(jpeg)/pic7245173.jpg;1.9;6.3;2021
43868;The Adventurers: The Temple of Chac;https://boardgamegeek.com/boardgame/43868/adventurers-temple-chac;1657;[2, 3, 4];2;6;45;7.5;10.0;['Action Points', 'Bias', 'Dice Rolling', 'Grid Movement', 'Memory', 'Push Your Luck', 'Variable Player Powers'];['Country: Mexico', 'Game: The Adventurers', 'Occupation: Adventurer / Explorer', 'Theme: Archaeology / Paleontology', 'Theme: Temple', 'Theme: Tropical'];['Family Games', 'Thematic Games'];['Adventure', 'Ancient', 'Exploration', 'Miniatures'];['Guillaume Blossier', 'Frédéric Henry'];7;https://cf.geekdo-images.com/h6xOyk3KPxiENZNiWtqeYQ__original/img/A4J3l5wlTob6rQ8Yy1ICsTOEwS0=/0x0/filters:format(jpeg)/pic517825.jpg;1.7;6.3;2009
347137;Chronicles of Avel;https://boardgamegeek.com/boardgame/347137/chronicles-avel;1658;[1, 2, 3, 4];1;4;90;22.5;8.0;['Cooperative Game', 'Dice Rolling', 'Die Icon Resolution', 'Hexagon Grid', 'Modular Board', 'Solo / Solitaire Game'];['Category: Dungeon Crawler', 'Game: Chronicles of Avel', 'Players: Games with Solitaire Rules'];['Family Games'];"[""Children's Game"", 'Exploration', 'Fantasy']";['Przemek Wojtkowiak'];3;https://cf.geekdo-images.com/UV-yke9IKBGEYu3ykOFDSw__original/img/kaM8doYJ2DvczkiGpi4O1fQ5jvY=/0x0/filters:format(png)/pic6394494.png;1.9;6.3;2021
302260;Abandon All Artichokes;https://boardgamegeek.com/boardgame/302260/abandon-all-artichokes;1659;[2, 3, 4];2;4;20;5.0;10.0;['Deck, Bag, and Pool Building', 'Open Drafting'];['Containers: Unique Shape', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Theme: Food / Cooking', 'Theme: Gardening'];['Family Games'];['Card Game', 'Farming'];['Emma Larkins'];6;https://cf.geekdo-images.com/qwFz_zhMjIxRjgAIx__8WQ__original/img/pxX6W95d3V38ZuynABAtorApTc8=/0x0/filters:format(png)/pic5335069.png;1.3;6.3;2020
111417;The Great Heartland Hauling Co.;https://boardgamegeek.com/boardgame/111417/great-heartland-hauling-co;1660;[2, 3, 4];2;4;30;7.5;10.0;['Area Movement', 'Hand Management', 'Modular Board', 'Open Drafting', 'Pick-up and Deliver', 'Resource to Move', 'Variable Set-up'];['Country: USA', 'Crowdfunding: Kickstarter', 'Theme: Trucks'];['Family Games', 'Strategy Games'];['Card Game', 'Transportation'];['Jason Kotarski'];0;https://cf.geekdo-images.com/IZOWNRAjg8okC5JfGsURfA__original/img/ycj6QgHqeoglHhK8nAxjG4EORM8=/0x0/filters:format(jpeg)/pic1350080.jpg;1.8;6.3;2013
306882;Railroad Ink Challenge: Shining Yellow Edition;https://boardgamegeek.com/boardgame/306882/railroad-ink-challenge-shining-yellow-edition;1661;[1, 2, 3, 4];1;4;30;7.5;8.0;['Dice Rolling', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Solo / Solitaire Game'];['Components: 7 x 7 Grids', 'Components: Dice with Icons', 'Components: Dry Erase Markers / Dry Erase Surfaces', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Railroad Ink', 'Mechanism: Roll-and-Write', 'Players: Games with Solitaire Rules', 'Theme: Deserts'];[];['Dice', 'Trains'];['Hjalmar Hach', 'Lorenzo Silva'];0;https://cf.geekdo-images.com/yE1xMCPzckKh9V9CStNFEw__original/img/cpsGDBjzoKWhE8u5SojuSYafNmg=/0x0/filters:format(jpeg)/pic5350626.jpg;2.1;6.3;2021
254;Empires in Arms;https://boardgamegeek.com/boardgame/254/empires-arms;1662;[2, 3, 4];2;7;12000;1714.29;14.0;['Area Movement', 'Dice Rolling', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Variable Player Powers', 'Variable Set-up'];['Components: Map (Continental / National scale)', 'Continents: Europe', 'Country: Austria', 'Country: France', 'Country: Ottoman Empire', 'Country: Prussia', 'Country: Russia', 'Country: Spain', 'Country: United Kingdom', 'History: Napoleonic Wars'];['Wargames'];['Economic', 'Napoleonic', 'Negotiation', 'Political', 'Wargame'];['Greg Pinder', 'Harry Rowland'];0;https://cf.geekdo-images.com/jaeUmGmOuicA5q3Il4Mb2w__original/img/ERxKg9p0v1zlZPcZSJFkBWafbW4=/0x0/filters:format(jpeg)/pic3651485.jpg;4.4;6.3;1983
103092;Helvetia;https://boardgamegeek.com/boardgame/103092/helvetia;1663;[2, 3, 4];2;4;90;22.5;12.0;['Action Points', 'Area Majority / Influence', 'Worker Placement'];['Country: Switzerland'];['Strategy Games'];['City Building'];['Matthias Cramer'];1;https://cf.geekdo-images.com/LS2BJeVoLAzx7HQGPeaIuQ__original/img/4xa2koO4jRvUTh8KwEWct4ce660=/0x0/filters:format(jpeg)/pic1043543.jpg;3.1;6.3;2011
163805;Transatlantic;https://boardgamegeek.com/boardgame/163805/transatlantic;1664;[2, 3, 4];2;4;120;30.0;12.0;['Action Retrieval', 'Deck, Bag, and Pool Building', 'Modular Board'];['Digital Implementations: Yucata'];['Strategy Games'];['Economic', 'Industry / Manufacturing', 'Nautical', 'Transportation'];['Mac Gerdts'];1;https://cf.geekdo-images.com/3CfMSb-Ox3M-Aqcv7xjLCg__original/img/CE9OXeh5I8H3n1HikCBfsFAFQkY=/0x0/filters:format(jpeg)/pic3727022.jpg;3.1;6.3;2017
171011;Favor of the Pharaoh;https://boardgamegeek.com/boardgame/171011/favor-pharaoh;1665;[2, 3, 4];2;4;45;11.25;13.0;['Deck, Bag, and Pool Building', 'Dice Rolling', 'Re-rolling and Locking'];['Country: Egypt', 'Misc: Mensa Select'];['Family Games'];['Dice'];['Thomas Lehmann'];2;https://cf.geekdo-images.com/coLyFKqzvTR883sVXD2-oQ__original/img/PjI7ofDabemcMtaZK5T818_XA7c=/0x0/filters:format(jpeg)/pic2408447.jpg;2.0;6.3;2015
266966;Dice Throne: Season Two – Gunslinger v. Samurai;https://boardgamegeek.com/boardgame/266966/dice-throne-season-two-gunslinger-v-samurai;1666;[2];2;2;40;20.0;8.0;['Dice Rolling', 'Take That', 'Variable Player Powers'];['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter', 'Game: Dice Throne', 'Players: Two Player Only Games'];[];['Card Game', 'Dice', 'Fantasy', 'Fighting'];['Nate Chatellier', 'Manny Trembley'];0;https://cf.geekdo-images.com/Xs6ViyWdJdK4f3_x9ofV4Q__original/img/vAIU4PGNrjdVccFuzGN2sg6r3WY=/0x0/filters:format(jpeg)/pic4455104.jpg;2.1;6.3;2018
172996;The King Is Dead;https://boardgamegeek.com/boardgame/172996/king-dead;1667;[2, 3, 4];2;4;50;12.5;12.0;['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Communication Limits', 'Hand Management', 'Map Reduction', 'Team-Based Game', 'Turn Order: Pass Order', 'Variable Set-up'];['Category: Combinatorial', 'Components: Map (Continental / National scale)', 'Country: England', 'Country: Scotland', 'Country: Wales'];['Strategy Games'];['Medieval', 'Political'];['Peer Sylvester'];0;https://cf.geekdo-images.com/jsimXx5ON_6ukJyyYAAQlg__original/img/rrPuEEGxQlA2G7ocpocRYw1QYx0=/0x0/filters:format(jpeg)/pic2402804.jpg;2.5;6.3;2015
123239;Wits & Wagers Party;https://boardgamegeek.com/boardgame/123239/wits-wagers-party;1668;[4];4;18;25;1.39;8.0;['Betting and Bluffing'];['Components: Dry Erase Markers / Dry Erase Surfaces', 'Game: Wits & Wagers'];['Party Games'];['Party Game', 'Trivia'];['Dominic Crapuchettes'];3;https://cf.geekdo-images.com/8L0pOe9aMT6Mi4FeieCA0A__original/img/RKx-oEQ9bSMymahtEls8qH9hNb4=/0x0/filters:format(jpeg)/pic1285411.jpg;1.1;6.3;2012
139771;Star Trek: Attack Wing;https://boardgamegeek.com/boardgame/139771/star-trek-attack-wing;1669;[2, 3, 4];2;99;60;0.61;14.0;['Action Queue', 'Dice Rolling', 'Movement Template', 'Simultaneous Action Selection', 'Variable Player Powers'];['Game: Star Trek Attack Wing', 'Series: FlightPath (Fantasy Flight Game)', 'Setting: Star Trek – The Kobayashi Maru', 'TV Shows: Star Trek (various)'];['Wargames'];['Aviation / Flight', 'Collectible Components', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame'];['Christopher Guild', 'Andrew Parks'];1;https://cf.geekdo-images.com/HG8b7l5Eiwkh68SoS7DzDQ__original/img/9cC5I4laEq08GvgWLkkqjz4kIcY=/0x0/filters:format(jpeg)/pic1731799.jpg;2.7;6.3;2013
182189;Treasure Hunter;https://boardgamegeek.com/boardgame/182189/treasure-hunter;1670;[2, 3, 4];2;6;40;6.67;8.0;['Closed Drafting', 'Hand Management', 'Open Drafting', 'Simultaneous Action Selection'];['Game: Treasure Hunter'];['Family Games'];['Adventure', 'Card Game', 'Fantasy'];['Richard Garfield'];1;https://cf.geekdo-images.com/l2ULlQopnsB2I-w1IMIBow__original/img/VBsc6tpXY4np9PDHkreiVbMe6Fk=/0x0/filters:format(jpeg)/pic2632365.jpg;1.9;6.3;2015
67877;Anomia;https://boardgamegeek.com/boardgame/67877/anomia;1671;[3, 4];3;6;30;5.0;10.0;['Pattern Recognition', 'Speed Matching'];['Misc: Mensa Select', 'Series: Anomia'];['Party Games'];['Party Game', 'Real-time', 'Trivia', 'Word Game'];['Andrew Innes'];6;https://cf.geekdo-images.com/OvOpd-Lhl7t3h9fF_qi6lQ__original/img/0_8ukg1eYy8HxXTAwPgKptJXTeU=/0x0/filters:format(jpeg)/pic2527529.jpg;1.0;6.3;2010
220133;Endangered;https://boardgamegeek.com/boardgame/220133/endangered;1672;[1, 2, 3, 4];1;5;90;18.0;10.0;['Cooperative Game', 'Dice Rolling', 'Push Your Luck', 'Solo / Solitaire Game', 'Worker Placement with Dice Workers'];['Animals: Tigers', 'Components: Meeples (Animal) / Animeeples', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Theme: Endangered / Extinct species'];['Strategy Games'];['Animals', 'Dice', 'Environmental'];['Joe Hopkins'];1;https://cf.geekdo-images.com/Pta2XLIzcgAS5IQ0V4AKIw__original/img/qu79pgPWmd9JO-TnmdjAvEz3lwc=/0x0/filters:format(jpeg)/pic4167562.jpg;2.5;6.3;2020
54137;Battle Sheep;https://boardgamegeek.com/boardgame/54137/battle-sheep;1673;[2, 3, 4];2;4;15;3.75;7.0;['Enclosure', 'Grid Movement', 'Hexagon Grid', 'Modular Board'];['Animals: Sheep', 'Category: Combinatorial', 'Components: 3-Dimensional (3D)', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Boiteajeux', 'Series: Europe Collection (Blue Orange Games)', 'Theme: Animal Battles'];['Abstract Games'];['Abstract Strategy', 'Animals'];['Francesco Rotta'];10;https://cf.geekdo-images.com/CyRdRpZaIsCb4B8zfotI4Q__original/img/5FfCNbuFMYfXNoUKKAZkJugz-dE=/0x0/filters:format(jpeg)/pic1887253.jpg;1.5;6.3;2010
38718;Normandy '44;https://boardgamegeek.com/boardgame/38718/normandy-44;1674;[2, 3];2;3;420;140.0;11.254;['Dice Rolling', 'Hexagon Grid', 'Simulation'];['Country: France', 'Region: Normandy (France)', 'Series: ZOC Bond System'];['Wargames'];['Wargame', 'World War II'];['Mark Simonitch'];4;https://cf.geekdo-images.com/kMAWoHsSOSvsH1QyxhRq7Q__original/img/0LrHiZyyVbPyqbnSisrfPjA0fCw=/0x0/filters:format(jpeg)/pic766300.jpg;3.4;6.3;2010
107255;Evo (Second Edition);https://boardgamegeek.com/boardgame/107255/evo-second-edition;1675;[2, 3, 4];2;5;60;12.0;14.0;['Area Movement', 'Auction/Bidding', 'Variable Player Powers', 'Victory Points as a Resource'];['Animals: Dinosaurs', 'Theme: Evolution'];['Family Games', 'Strategy Games'];['Prehistoric', 'Science Fiction'];['Philippe Keyaerts'];0;https://cf.geekdo-images.com/uynRkzz8ccFo3aEtU8aC8w__original/img/EZ3JoF7P6LXgeq5guFHwF-f-ukE=/0x0/filters:format(jpeg)/pic1042089.jpg;2.4;6.3;2011
986;Babel;https://boardgamegeek.com/boardgame/986/babel;1676;[2];2;2;60;30.0;12.0;['Hand Management', 'Set Collection'];['Ancient: Babylon', 'Ancient: Mesopotamia', 'Players: Two Player Only Games', 'Series: Two-player games (Kosmos)'];['Strategy Games'];['Ancient', 'Card Game', 'City Building'];['Hagen Dorgathen', 'Uwe Rosenberg'];4;https://cf.geekdo-images.com/hC5tVXb1xOS2YojrbN6u-g__original/img/gV2TqwBBHTPTi0RWmAYtW_ESuE4=/0x0/filters:format(jpeg)/pic1629288.jpg;2.4;6.3;2000
237;Wooden Ships & Iron Men;https://boardgamegeek.com/boardgame/237/wooden-ships-iron-men;1677;[2];2;2;300;150.0;12.0;['Action Queue', 'Dice Rolling', 'Hexagon Grid', 'Line of Sight', 'Simulation'];['Admin: Better Description Needed!', 'Country: USA', 'History: Age of Kings', 'History: Anglo-Dutch Wars', 'History: French Revolutionary Wars', 'History: War of 1812', 'Players: Two Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players', 'Theme: Pirates'];['Wargames'];['Age of Reason', 'American Indian Wars', 'American Revolutionary War', 'Napoleonic', 'Nautical', 'Pirates', 'Post-Napoleonic', 'Wargame'];['S. Craig Taylor'];0;https://cf.geekdo-images.com/ShE5Vu_YsW1J3408bbW8kQ__original/img/4XHxoXaxm-VbCLZIPPLZ3JGo-8I=/0x0/filters:format(jpeg)/pic6507518.jpg;3.1;6.3;1974
157413;New Bedford;https://boardgamegeek.com/boardgame/157413/new-bedford;1678;[1, 2, 3, 4];1;4;60;15.0;12.0;['Worker Placement'];['Animals: Whales', 'Crowdfunding: Kickstarter', 'States: Massachusetts'];['Strategy Games'];['City Building'];['Nathaniel Levan'];0;https://cf.geekdo-images.com/rALjcH5AB5GARjxKM_Y6TQ__original/img/JmSj0Hxj91vsAvc-43_4_F3byLM=/0x0/filters:format(png)/pic2591224.png;2.4;6.3;2016
264647;Age of Civilization;https://boardgamegeek.com/boardgame/264647/age-civilization;1679;[1, 2, 3, 4];1;4;60;15.0;10.0;['Action Points', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Tech Trees / Tech Tracks', 'Variable Player Powers'];['Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Ancient', 'Civilization'];['Jeffrey CCH'];0;https://cf.geekdo-images.com/YgJq8cRIW8RbjW_lHVnZAg__original/img/rWUV6KtXGQ_wg51GmaB-1GOG2ig=/0x0/filters:format(jpeg)/pic4403459.jpg;2.3;6.3;2019
142079;Space Cadets: Dice Duel;https://boardgamegeek.com/boardgame/142079/space-cadets-dice-duel;1680;[4];4;8;30;3.75;12.0;['Action Queue', 'Dice Rolling', 'Grid Movement', 'Team-Based Game'];['Components: Gems/Crystals', 'Digital Implementations: Tabletopia', 'Game: Space Cadets'];['Thematic Games'];['Dice', 'Fighting', 'Party Game', 'Real-time', 'Science Fiction', 'Space Exploration'];['Geoff Engelstein', 'Sydney Engelstein'];4;https://cf.geekdo-images.com/Uljj6hHeJMolOKmQ5ms5_A__original/img/eWWYznepvgjpWh3oOim_cq7Nlio=/0x0/filters:format(png)/pic1650556.png;2.1;6.3;2013
